participantID,trial,RT
s1,1,0.508971072
s1,2,0.389857974
s1,3,0.404175466
s1,4,0.269520309
s1,5,0.437764713
s1,6,0.368141756
s1,7,0.400544278
s1,8,0.335198066
s1,9,0.341722042
s1,10,0.439583357
s2,1,0.433093893
s2,2,0.392526034
s2,3,0.396830804
s2,4,0.417987737
s2,5,0.371810078
s2,6,0.659228422
s2,7,0.411051235
s2,8,0.409580168
s2,9,0.486828076
s2,10,0.468912134
s3,1,0.322098869
s3,2,0.396105925
s3,3,0.38429683
s3,4,0.36452361
s3,5,0.45407516
s3,6,0.494156333
s3,7,0.492786617
s3,8,0.50683596
s3,9,0.340722383
s3,10,0.704491148
